,path,source,url,date,title,subtitle,author,rubrics,tags,genre
0,/indicator_clear_text/2016_10_01_esh-ananasy-a-ryabchikov-ne-zhuj_,indicator.ru,https://indicator.ru/article/2016/10/01/esh-ananasy-a-ryabchikov-ne-zhuj/,2016_10_01,"Ешь ананасы, а рябчиков не жуй!",1 октября — Всемирный день вегетарианства ,Дарья Сапрыкина,Сельское хозяйство,,Статьи
0,/indicator_clear_text/2017_01_03_istoriya-nauki-a-kvenya-ili-sindarin_,indicator.ru,https://indicator.ru/article/2017/01/03/istoriya-nauki-a-kvenya-ili-sindarin/,2017_01_03,История науки: автор квеньи и синдарина,125 лет назад родился Джон Рональд Руэл Толкиен,Алена Манузина,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2017_07_09_dajdzhest-nauchno-populyarnyh-meropriyatij-10-07-16-07_,indicator.ru,https://indicator.ru/article/2017/07/09/dajdzhest-nauchno-populyarnyh-meropriyatij-10-07-16-07/,2017_07_09,Дайджест научно-популярных событий 10.07 – 16.07,Самые интересные научно-популярные мероприятия недели,Анастасия Ковалева,Математика и Computer Science,,Статьи
0,/indicator_clear_text/2017_02_08_intervyu-olgi-vasilevoj_,indicator.ru,https://indicator.ru/article/2017/02/08/intervyu-olgi-vasilevoj/,2017_02_08,В день науки о науке: эксклюзивное интервью Ольги Васильевой,Глава Минобрнауки рассказала Indicator.Ru о планах и задачах ведомства в сфере науки,Марина Киселева,Технические науки,,Статьи
0,/indicator_clear_text/2017_02_16_francis-galton_,indicator.ru,https://indicator.ru/article/2017/02/16/francis-galton/,2017_02_16,"История науки: метеоролог, генетик, евгеник и антрополог",195 лет назад родился Фрэнсис Гальтон,Алёна Манузина,Биология,,Статьи
0,/indicator_clear_text/2016_11_04_istoriya-nauki-blagoslovenie-faraona_,indicator.ru,https://indicator.ru/article/2016/11/04/istoriya-nauki-blagoslovenie-faraona/,2016_11_04,История науки: «благословение фараона»,94 года назад была обнаружена гробница Тутанхамона,Алёна Манузина,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2017_02_11_mariya-sklodovskaya-kyuri_,indicator.ru,https://indicator.ru/article/2017/02/11/mariya-sklodovskaya-kyuri/,2017_02_11,Нобелевские лауреаты: Мария Склодовская-Кюри,Первооткрывательница радия,Indicator.Ru,Физика,,Статьи
0,/indicator_clear_text/2016_11_25_pirogov_,indicator.ru,https://indicator.ru/article/2016/11/25/pirogov/,2016_11_25,История науки: «для подлинной науки нет границ в семье человечества»,206 лет со дня рождения Николая Пирогова ,Екатерина Мищенко,Медицина,,Статьи
0,/indicator_clear_text/2017_06_09_politika-tetcher-vysshee-obrazovanie_,indicator.ru,https://indicator.ru/article/2017/06/09/politika-tetcher-vysshee-obrazovanie/,2017_06_09,Смерть в Оксфорде,Как британки боролись против политики Маргарет Тэтчер в области высшего образования,Анастасия Ковалева,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2017_09_21_lektorij-mgu_,indicator.ru,https://indicator.ru/article/2017/09/21/lektorij-mgu/,2017_09_21,Лекторий МГУ: Герои в видеоиграх и стабильность в политике ,Лекции от молодых ученых Московского государственного университета,,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2016_09_28_bakteriya-terminator-i-ee-redsovet_,indicator.ru,https://indicator.ru/article/2016/09/28/bakteriya-terminator-i-ee-redsovet/,2016_09_28,Бактерия-терминатор и ее редсовет,"Российские ученые поняли, как самые живучие бактерии выживают в радиации",Екатерина Мищенко,Биология,,Статьи
0,/indicator_clear_text/2017_02_18_nobelevskie-laureaty-svante-arrenius_,indicator.ru,https://indicator.ru/article/2017/02/18/nobelevskie-laureaty-svante-arrenius/,2017_02_18,Нобелевские лауреаты: Сванте Аррениус,Создатель теории электролитической диссоциации,Алексей Паевский,Химия и науки о материалах,,Статьи
0,/indicator_clear_text/2016_09_29_ciceron-i-sto-korchevatelej_,indicator.ru,https://indicator.ru/article/2016/09/29/ciceron-i-sto-korchevatelej/,2016_09_29,Цицерон и сто корчевателей: как бороться с псевдонаучными журналами,Работа российских ученых будет оцениваться по новой системе,Владимир Покровский,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2016_10_26_svet-v-konce-tonnelya_,indicator.ru,https://indicator.ru/article/2016/10/26/svet-v-konce-tonnelya/,2016_10_26,Свет в конце тоннеля: как слепые смогут «прозреть»,"Мозг слепых учится принимать сигналы от протезов, заменяющих сетчатку",Екатерина Мищенко,Медицина,,Статьи
0,/indicator_clear_text/2017_01_23_fakticheski-my-proektiruem-getto_,indicator.ru,https://indicator.ru/article/2017/01/23/fakticheski-my-proektiruem-getto/,2017_01_23,«Фактически мы проектируем гетто»: социолог о современном урбанизме,"Олег Паченков рассказывает о хаосе новостроек, слабости власти и молчаливых соседях",Артем Космарский,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2017_08_22_rossijskie-drevnosti-rozhdestvenskij-sobor-antonieva-monastyrya_,indicator.ru,https://indicator.ru/article/2017/08/22/rossijskie-drevnosti-rozhdestvenskij-sobor-antonieva-monastyrya/,2017_08_22,Российские древности: Рождественский собор Антониева монастыря,Indicator.Ru рассказывает о храме Антония Римлянина,Алексей Паевский,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2017_08_18_dayrenfort-vyzyval-dojd_,indicator.ru,https://indicator.ru/article/2017/08/18/dayrenfort-vyzyval-dojd/,2017_08_18,Из пушки по облакам: история одного эксперимента с погодой,126 лет одному из первых опытов по управлению погодой,Алёна Манузина,Науки о Земле,,Статьи
0,/indicator_clear_text/2017_07_20_alberto-santos-dyumon_,indicator.ru,https://indicator.ru/article/2017/07/20/alberto-santos-dyumon/,2017_07_20,С трактора на дирижабль: как благодаря параличу плантатора в Европе появился первый авиатор,144 года назад родился Альберто Сантос-Дюмон,Алексей Паевский,Технические науки,,Статьи
0,/indicator_clear_text/2017_10_17_plenarnoe-zasedanie-otkrytyh-innovaciy_,indicator.ru,https://indicator.ru/article/2017/10/17/plenarnoe-zasedanie-otkrytyh-innovaciy/,2017_10_17,Как не обнулить мозги и стать миллиардером,Что бизнес и власть обсудили на «Открытых инновациях»,Марина Киселева,Технические науки,,Статьи
0,/indicator_clear_text/2017_04_13_shkolniki-olimpiada-nti-neironnye-seti_,indicator.ru,https://indicator.ru/article/2017/04/13/shkolniki-olimpiada-nti-neironnye-seti/,2017_04_13,Школьники поиграли в будущее: спецы по нейронным сетям помолодели,Специалистом по нейронным сетям можно стать еще до вуза,Николай Подорванюк,Технические науки,,Статьи
0,/indicator_clear_text/2017_05_24_o-chem-ministr-manturov-govoril-v-mfti_,indicator.ru,https://indicator.ru/article/2017/05/24/o-chem-ministr-manturov-govoril-v-mfti/,2017_05_24,"Крема, вторсырье и старение: о чем министр со студентами говорил",Репортаж о визите министра промышленности и торговли Дениса Мантурова в МФТИ,Марина Киселева,Медицина,,Статьи
0,/indicator_clear_text/2016_12_08_rubidij-perevodit-strelki_,indicator.ru,https://indicator.ru/article/2016/12/08/rubidij-perevodit-strelki/,2016_12_08,Рубидий переводит стрелки: транспортные развязки для света,Эффект Фарадея применили для «правил дорожного движения» света в оптоволокне,Екатерина Мищенко,Физика,,Статьи
0,/indicator_clear_text/2016_09_29_korol-eksperimentatorov-indukciya-nanochasticy-i-magnetizm_,indicator.ru,https://indicator.ru/article/2016/09/29/korol-eksperimentatorov-indukciya-nanochasticy-i-magnetizm/,2016_09_29,История науки: «король экспериментаторов»,22 сентября 1791 года родился английский физик-экспериментатор и химик Майкл Фарадей,Алёна Манузина,Физика,,Статьи
0,/indicator_clear_text/2016_10_10_za-chto-prisudili-nobelya-po-ekonomike_,indicator.ru,https://indicator.ru/article/2016/10/10/za-chto-prisudili-nobelya-po-ekonomike/,2016_10_10,Экономика должна быть договорной: о Нобелевской премии по экономике 2016 года,За что присудили премию памяти Альфреда Нобеля по экономике,"Авторы: Анастасия Лебедева, Яна Хлюстова",Гуманитарные науки,,Статьи
0,/indicator_clear_text/2016_10_24_kak-organizm-obshaetsya-s-kishechnymi-bakteriyami_,indicator.ru,https://indicator.ru/article/2016/10/24/kak-organizm-obshaetsya-s-kishechnymi-bakteriyami/,2016_10_24,Как организм «общается» с кишечными бактериями,None,,Биология,,Статьи
0,/indicator_clear_text/2016_09_29_matematikoj-rakoobraznoe-poverit_,indicator.ru,https://indicator.ru/article/2016/09/29/matematikoj-rakoobraznoe-poverit/,2016_09_29,Математикой ракообразное поверить,Ученые провели математический анализ развития редкого пещерного ракообразного животного,Яна Тихомирова,Математика и Computer Science,,Статьи
0,/indicator_clear_text/2017_09_27_rihard-zigmondi_,indicator.ru,https://indicator.ru/article/2017/09/27/rihard-zigmondi/,2017_09_27,Нобелевские лауреаты: Рихард Зигмонди. Отец нанотехнологий,Нобелевский лауреат 1925 года,Алексей Паевский,Химия и науки о материалах,,Статьи
0,/indicator_clear_text/2017_03_01_pryamougolnye-klassy-olgi-golodets_,indicator.ru,https://indicator.ru/article/2017/03/01/pryamougolnye-klassy-olgi-golodets/,2017_03_01,Прямоугольные классы и не только,Выступление Ольги Голодец на Сочинском инвестфоруме,,Технические науки,,Статьи
0,/indicator_clear_text/2016_10_14_spaset-vse-zlaki-ot-gribka-sprej-iz-molekul-rnk_,indicator.ru,https://indicator.ru/article/2016/10/14/spaset-vse-zlaki-ot-gribka-sprej-iz-molekul-rnk/,2016_10_14,Спасает злаки от грибка спрей из молекул РНК,Двухцепочечная РНК может стать альтернативой пестицидам,Екатерина Мищенко,Сельское хозяйство,,Статьи
0,/indicator_clear_text/2017_01_31_zheleznaya-doroga-v-nebo_,indicator.ru,https://indicator.ru/article/2017/01/31/zheleznaya-doroga-v-nebo/,2017_01_31,Железная дорога в небо: настоящее и будущее железнодорожного транспорта,,Анастасия Ковалева,Технические науки,,Статьи
0,/indicator_clear_text/2016_11_05_nobelevskaya-premiya-za-margarin_,indicator.ru,https://indicator.ru/article/2016/11/05/nobelevskaya-premiya-za-margarin/,2016_11_05,История науки: Нобелевская премия за маргарин,163 года назад родился химик Поль Сабатье,Алексей Паевский,Химия и науки о материалах,,Статьи
0,/indicator_clear_text/2017_01_28_nobelevskie-laureaty-hendrik-lorenc_,indicator.ru,https://indicator.ru/article/2017/01/28/nobelevskie-laureaty-hendrik-lorenc/,2017_01_28,Нобелевские лауреаты: Хендрик Лоренц,"Человек, создавший электронную теорию",Алексей Паевский,Физика,,Статьи
0,/indicator_clear_text/2016_12_04_mne-pokazalos-chto-v-rossii-mozhno-sdelat-kareru-bystree_,indicator.ru,https://indicator.ru/article/2016/12/04/mne-pokazalos-chto-v-rossii-mozhno-sdelat-kareru-bystree/,2016_12_04,"«Мне показалось, что в России можно сделать карьеру быстрее»",Как молодым ученым пробиться в высокорейтинговые журналы,"Авторы: Яна Комарова, Алёна Манузина",Химия и науки о материалах,,Статьи
0,/indicator_clear_text/2016_09_29_ne-budet-na-rusi-nauki-na-chetverenki-vstanut-vnuki_,indicator.ru,https://indicator.ru/article/2016/09/29/ne-budet-na-rusi-nauki-na-chetverenki-vstanut-vnuki/,2016_09_29,«Не будет на Руси науки – на четвереньки встанут внуки»,12 сентября перед зданием Президиума Пущинского научного центра Российской академии наук прошел митинг,Алёна Манузина,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2017_08_07_ran-vuboru-akademiya_,indicator.ru,https://indicator.ru/article/2017/08/07/ran-vuboru-akademiya/,2017_08_07,"Ваши ставки, господа: чего представители РАН ждут от выборов президента",Будут ли изменения после выборов президента РАН и кто в них победит,Алёна Манузина,Технические науки,,Статьи
0,/indicator_clear_text/2017_01_12_razbudite-vo-mne-zverya_,indicator.ru,https://indicator.ru/article/2017/01/12/razbudite-vo-mne-zverya/,2017_01_12,Разбудите во мне зверя: оптогенетика превратила мышей в хищников,"Ученые смогли включить нейроны, заставляющие мышей вести себя агрессивно",Екатерина Мищенко,Биология,,Статьи
0,/indicator_clear_text/2016_10_18_istoriya-nauki-chelovechestvo-vs-naturalnaya-ospa_,indicator.ru,https://indicator.ru/article/2016/10/18/istoriya-nauki-chelovechestvo-vs-naturalnaya-ospa/,2016_10_18,История науки: человечество vs натуральная оспа,92 года назад в СССР была введена обязательная прививка от оспы,Алёна Манузина,Медицина,,Статьи
0,/indicator_clear_text/2017_01_02_istoriya-nauki-delo-o-vulkane_,indicator.ru,https://indicator.ru/article/2017/01/02/istoriya-nauki-delo-o-vulkane/,2017_01_02,История науки: дело о Вулкане,2 января 1860 года было объявлено об открытии планеты Вулкан,Алёна Манузина,Астрономия,,Статьи
0,/indicator_clear_text/2016_09_29_chto-vy-mne-tut-zalivaete_,indicator.ru,https://indicator.ru/article/2016/09/29/chto-vy-mne-tut-zalivaete/,2016_09_29,Что вы мне тут заливаете?,Ученые предлагают новые методы получения заменителей углеводородного топлива,Екатерина Мищенко,Химия и науки о материалах,,Статьи
0,/indicator_clear_text/2017_10_25_philtech-coaching_,indicator.ru,https://indicator.ru/article/2017/10/25/philtech-coaching/,2017_10_25,Бизнес-няня или коуч? Кто и как помогает неоперившимся бизнесменам взлететь,Трекеры Филтеха рассказывают о своей работе,"Авторы: Яна Хлюстова, Николай Подорванюк",Технические науки,,Статьи
0,/indicator_clear_text/2017_06_25_dajdzhest-nauchno-populyarnyh-sobytij-26-06-02-07_,indicator.ru,https://indicator.ru/article/2017/06/25/dajdzhest-nauchno-populyarnyh-sobytij-26-06-02-07/,2017_06_25,Дайджест научно-популярных мероприятий 26.06 – 02.07 ,Самые интересные научно-популярные события недели,Анастасия Ковалева,Биология,,Статьи
0,/indicator_clear_text/2017_08_11_chto-vy-znaete-o-perseidah_,indicator.ru,https://indicator.ru/article/2017/08/11/chto-vy-znaete-o-perseidah/,2017_08_11,Что вы знаете о Персеидах?,"Метеорные потоки, кометы и кое-что еще",Наиль  Фарукшин,Астрономия,,Статьи
0,/indicator_clear_text/2017_09_11_bodo_,indicator.ru,https://indicator.ru/article/2017/09/11/bodo/,2017_09_11,Телеграммы пятибитного человека,172 года назад родился Жан Эмиль Бодо,Алексей Паевский,Технические науки,,Статьи
0,/indicator_clear_text/2016_12_30_analysis-dna-in-Russia_,indicator.ru,https://indicator.ru/article/2016/12/30/analysis-dna-in-Russia/,2016_12_30,Что нам стоит геном проанализировать,Об исследовании ДНК в России,Дарья Сапрыкина,Медицина,,Статьи
0,/indicator_clear_text/2017_09_03_dajdzhest-nauchno-populyarnyh-meropriyatij-04-09-10-09_,indicator.ru,https://indicator.ru/article/2017/09/03/dajdzhest-nauchno-populyarnyh-meropriyatij-04-09-10-09/,2017_09_03,Дайджест научно-популярных мероприятий 04.09 – 10.09,Самые интересные научно-популярные мероприятия недели,Анастасия Ксенофонтова,Медицина,,Статьи
0,/indicator_clear_text/2017_02_04_attrakciony-po-nauke_,indicator.ru,https://indicator.ru/article/2017/02/04/attrakciony-po-nauke/,2017_02_04,Аттракционы по науке,За работой каких законов природы можно понаблюдать в парке аттракционов,Виктория Барановская,Технические науки,,Статьи
0,/indicator_clear_text/2017_09_24_pitery-peny-chelovecheskoj-rasy_,indicator.ru,https://indicator.ru/article/2017/09/24/pitery-peny-chelovecheskoj-rasy/,2017_09_24,Питеры Пэны человеческой расы,"Глава из книги «Физика, рассказанная на ночь»",,Физика,,Статьи
0,/indicator_clear_text/2017_07_04_evfimievskaya-chasozvonya_,indicator.ru,https://indicator.ru/article/2017/07/04/evfimievskaya-chasozvonya/,2017_07_04,Российские древности: Евфимиевская часозвоня,Две башни Новгородского кремля,Алексей Паевский,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2017_08_23_chem-opasen-skrining-raka_,indicator.ru,https://indicator.ru/article/2017/08/23/chem-opasen-skrining-raka/,2017_08_23,"«Важно, чтобы был баланс между пользой от скрининга и вредом от ошибки»",Почему скрининг рака не всегда эффективен,Indicator.Ru,Медицина,,Статьи
0,/indicator_clear_text/2017_03_23_loreal_,indicator.ru,https://indicator.ru/article/2017/03/23/loreal/,2017_03_23,Дженнифер Дудна: «Женщинам всегда сложнее»,Интервью с исследователем технологии редактирования генома CRISPR/Cas9,Николай Подорванюк,Медицина,,Статьи
0,/indicator_clear_text/2017_11_06_optika-xvii-veka_,indicator.ru,https://indicator.ru/article/2017/11/06/optika-xvii-veka/,2017_11_06,"«Открылась бездна, звезд полна»: как оптика XVII века изменила взгляд на науку",О влиянии телескопов и микроскопов на научный прогресс,Екатерина Мищенко,Технические науки,,Статьи
0,/indicator_clear_text/2017_06_01_indikatori-obrazovania_,indicator.ru,https://indicator.ru/article/2017/06/01/indikatori-obrazovania/,2017_06_01,"Учатся хорошо, но недолго: занимательная статистика об образовании в России",Россия вошла в первую десятку стран по охвату населения высшим образованием и в последнюю — непрерывным,Анастасия Лебедева,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2016_11_02_istoriya-nauki-136-tonn-v-polete_,indicator.ru,https://indicator.ru/article/2016/11/02/istoriya-nauki-136-tonn-v-polete/,2016_11_02,История науки: 136 тонн в полете,69 лет назад поднялся в воздух самолет с самым большим размахом крыльев,Алёна Манузина,Технические науки,,Статьи
0,/indicator_clear_text/2017_05_13_science-slam_,indicator.ru,https://indicator.ru/article/2017/05/13/science-slam/,2017_05_13,Science Slam,Онлайн-трансляция научного стендап-шоу,Indicator.Ru,Технические науки,,Статьи
0,/indicator_clear_text/2017_04_27_avtomaticheskij-kosmos-viktor-hartov_,indicator.ru,https://indicator.ru/article/2017/04/27/avtomaticheskij-kosmos-viktor-hartov/,2017_04_27,Автоматический космос: встреча с генеральным конструктором Роскосмоса ,Встреча из цикла «Космос без формул»,,Астрономия,,Статьи
0,/indicator_clear_text/2016_10_21_postoyanno-nado-chto-to-dokazyvat_,indicator.ru,https://indicator.ru/article/2016/10/21/postoyanno-nado-chto-to-dokazyvat/,2016_10_21,«Постоянно надо что-то доказывать»: интервью российского биолога,"Молодой ученый об изоляционистской политике России, желании уехать за границу и разнице между кандидатом наук и PhD",Дарья Сапрыкина,Биология,,Статьи
0,/indicator_clear_text/2017_05_07_istoriya-nauki-van-helsink-chlen-ran_,indicator.ru,https://indicator.ru/article/2017/05/07/istoriya-nauki-van-helsink-chlen-ran/,2017_05_07,"История науки: Ван Хельсинг, член РАН ",317 лет назад родился врач Герард ван Свитен,Алексей Паевский,Медицина,,Статьи
0,/indicator_clear_text/2017_11_02_nastavniki-startapov-skolkovo_,indicator.ru,https://indicator.ru/article/2017/11/02/nastavniki-startapov-skolkovo/,2017_11_02,Когорта наставников для монополистов цифровой реальности,Как в «Сколково» планируют воспитывать стартаперов с детства,Николай Подорванюк,Математика и Computer Science,,Статьи
0,/indicator_clear_text/2017_06_23_chto-obsuzhdayut-v-socsetyah_,indicator.ru,https://indicator.ru/article/2017/06/23/chto-obsuzhdayut-v-socsetyah/,2017_06_23,"Geek Picnic, эффективные контракты и митинг: научные темы из соцсетей",Какие научные и околонаучные темы обсуждались в соцсетях на этой неделе,Марина Киселева,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2016_09_29_chernoe-more-stalo-bolshe-shtormit_,indicator.ru,https://indicator.ru/article/2016/09/29/chernoe-more-stalo-bolshe-shtormit/,2016_09_29,Черное море стало больше штормить,Ученые: волнений в Черном море становится все больше,Яна Комарова,Науки о Земле,,Статьи
0,/indicator_clear_text/2017_03_23_chem-nas-lechat-essenciale_,indicator.ru,https://indicator.ru/article/2017/03/23/chem-nas-lechat-essenciale/,2017_03_23,Чем нас лечат: Эссенциале. Что поможет печени?,Научный обзор популярного средства против болезней печени,Екатерина Мищенко,Медицина,,Статьи
0,/indicator_clear_text/2017_01_16_istoriya-nauki-dzhungli-zovut_,indicator.ru,https://indicator.ru/article/2017/01/16/istoriya-nauki-dzhungli-zovut/,2017_01_16,История науки: джунгли зовут,85 лет назад родилась всемирно известный зоолог Дайан Фосси,Дарья Сапрыкина,Биология,,Статьи
0,/indicator_clear_text/2017_04_22_rossijskie-drevnosti-spasskaya-cerkov-v-irkutske_,indicator.ru,https://indicator.ru/article/2017/04/22/rossijskie-drevnosti-spasskaya-cerkov-v-irkutske/,2017_04_22,Российские древности: Спасская церковь в Иркутске,Древнейший храм Восточной Сибири и Дальнего Востока ,Алексей Паевский,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2017_03_17_naryn-kala_,indicator.ru,https://indicator.ru/article/2017/03/17/naryn-kala/,2017_03_17,Российские древности: Нарын-кала,Цитадель древнего Дербента,Алексей Паевский,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2017_08_23_nils-bor_,indicator.ru,https://indicator.ru/article/2017/08/23/nils-bor/,2017_08_23,Нобелевские лауреаты: Нильс Бор. Физик и футболист,"Ученый, узнавший структуру атома",Алексей Паевский,Физика,,Статьи
0,/indicator_clear_text/2017_09_26_cerkov-vasiliya-na-gorke_,indicator.ru,https://indicator.ru/article/2017/09/26/cerkov-vasiliya-na-gorke/,2017_09_26,Российские древности: храм Василия на Горке в Пскове,Первая псковская церковь XV века,Алексей Паевский,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2016_10_26_cellyulit-proigrannaya-vojna_,indicator.ru,https://indicator.ru/article/2016/10/26/cellyulit-proigrannaya-vojna/,2016_10_26,Целлюлит: проигранная война,"Эндокринолог объясняет, что делать с целлюлитом",Екатерина Иванникова,Медицина,,Статьи
0,/indicator_clear_text/2017_05_24_william-gilbert_,indicator.ru,https://indicator.ru/article/2017/05/24/william-gilbert/,2017_05_24,"История науки: врач, отыскавший душу у магнита",473 года назад родился физик и врач Уильям Гильберт,Виктория Барановская,Физика,,Статьи
0,/indicator_clear_text/2017_04_22_himicheskoye-oruzhie_,indicator.ru,https://indicator.ru/article/2017/04/22/himicheskoye-oruzhie/,2017_04_22,Как химия утратила невинность,102 года назад началась эра массового применения химического оружия,Наиль  Фарукшин,Химия и науки о материалах,,Статьи
0,/indicator_clear_text/2017_03_31_rossijskie-drevnosti-hram-spasa-neredicy_,indicator.ru,https://indicator.ru/article/2017/03/31/rossijskie-drevnosti-hram-spasa-neredicy/,2017_03_31,Российские древности: храм Спаса-Нередицы,"Максимально полный ансамбль домонгольской живописи, дошедший до XX века",Алексей Паевский,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2016_10_31_istoriya-nauki-francuz-polyubivshij-egipet_,indicator.ru,https://indicator.ru/article/2016/10/31/istoriya-nauki-francuz-polyubivshij-egipet/,2016_10_31,"Француз, полюбивший Египет",166 лет назад свое первое большое открытие сделал археолог Огюст Мариэтт,Алёна Манузина,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2016_10_05_nobel-po-himii-za-lego-mikromira_,indicator.ru,https://indicator.ru/article/2016/10/05/nobel-po-himii-za-lego-mikromira/,2016_10_05,«Нобель» по химии за лего микромира ,Нобелевскую премию по химии вручили за разработку молекулярных машин,"Авторы: Яна Комарова, Яна Хлюстова",Химия и науки о материалах,,Статьи
0,/indicator_clear_text/2017_10_02_digest-nauchpop_,indicator.ru,https://indicator.ru/article/2017/10/02/digest-nauchpop/,2017_10_02,Дайджест научно-популярных мероприятий 02.10 – 08.10,Самые интересные научно-популярные мероприятия недели,Анастасия Ксенофонтова,Астрономия,,Статьи
0,/indicator_clear_text/2016_10_05_kogda-krym-stal-chastyu-rossii_,indicator.ru,https://indicator.ru/article/2016/10/05/kogda-krym-stal-chastyu-rossii/,2016_10_05,Когда Крым стал частью России,Россия и Крым являются частями единой структуры уже 160 миллионов лет,Яна Комарова,Науки о Земле,,Статьи
0,/indicator_clear_text/2016_09_29_ne-hochu-byt-kletkoj-prostoyu-a-hochu-stvolovoyu_,indicator.ru,https://indicator.ru/article/2016/09/29/ne-hochu-byt-kletkoj-prostoyu-a-hochu-stvolovoyu/,2016_09_29,"Не хочу быть клеткой простою, а хочу — стволовою!",Как превратить обычную клетку в стволовую,Алёна Манузина,Биология,,Статьи
0,/indicator_clear_text/2017_04_10_dajdzhest-nauchno-populyarnyh-meropriyatij-10-04-16-04_,indicator.ru,https://indicator.ru/article/2017/04/10/dajdzhest-nauchno-populyarnyh-meropriyatij-10-04-16-04/,2017_04_10,Дайджест научно-популярных мероприятий 10.04 – 16.04,Самые интересные научно-популярные мероприятия недели,,Астрономия,,Статьи
0,/indicator_clear_text/2017_02_03_bibliotekar-protiv-hishnikov_,indicator.ru,https://indicator.ru/article/2017/02/03/bibliotekar-protiv-hishnikov/,2017_02_03,Библиотекарь против «хищников»: чем грозит пропажа списка «мусорных» журналов,,Анастасия Лебедева,Технические науки,,Статьи
0,/indicator_clear_text/2016_12_13_osobenno-uyazvimy-nauki-obrashennye-v-proshloe_,indicator.ru,https://indicator.ru/article/2016/12/13/osobenno-uyazvimy-nauki-obrashennye-v-proshloe/,2016_12_13,"«Особенно уязвимы науки, обращенные в прошлое»: интервью организатора форума «Ученые против мифов»","Александр Соколов рассказывает о том, как развенчивать научные мифы",Дарья Сапрыкина,Технические науки,,Статьи
0,/indicator_clear_text/2017_06_22_lektorij-mgu_,indicator.ru,https://indicator.ru/article/2017/06/22/lektorij-mgu/,2017_06_22,Лекторий МГУ: суперкомпьютеры против инсультов и биологические коллекции,Две лекции в рамках научно-популярного лектория от МГУ имени М.В. Ломоносова: прямая трансляция,,Медицина,,Статьи
0,/indicator_clear_text/2017_01_14_nobelevskie-laureaty-vilgelm-konrad-rentgen_,indicator.ru,https://indicator.ru/article/2017/01/14/nobelevskie-laureaty-vilgelm-konrad-rentgen/,2017_01_14,Нобелевские лауреаты: Вильгельм Конрад Рентген,Первооткрыватель Х-лучей,Алексей Паевский,Физика,,Статьи
0,/indicator_clear_text/2017_11_11_shestinogij-zhabrokryl-bez-golovy-i-ego-suhoputnye-sovremenniki_,indicator.ru,https://indicator.ru/article/2017/11/11/shestinogij-zhabrokryl-bez-golovy-i-ego-suhoputnye-sovremenniki/,2017_11_11,Шестиногий жаброкрыл без головы и его сухопутные современники,"
29 лет назад палеонтологи нашли самое древнее насекомое, но ошиблись. Или нет?
",Екатерина Мищенко,Биология,,Статьи
0,/indicator_clear_text/2017_06_09_mihail-gelfand-v-pryamom-efire-intervyu_,indicator.ru,https://indicator.ru/article/2017/06/09/mihail-gelfand-v-pryamom-efire-intervyu/,2017_06_09,Михаил Гельфанд в прямом эфире: видео,Интервью с биологом и основателем «Диссернета» в преддверии его выступления на TEDx,,Биология,,Статьи
0,/indicator_clear_text/2016_09_29_uvelichena-chuvstvitelnost-plazmonnogo-bionsensora_,indicator.ru,https://indicator.ru/article/2016/09/29/uvelichena-chuvstvitelnost-plazmonnogo-bionsensora/,2016_09_29,Увеличена чувствительность плазмонного биосенсора,Физики реализовали структуру плазмонных биосенсоров нового типа,Яна Комарова,Физика,,Статьи
0,/indicator_clear_text/2017_09_14_pochemu-uchenye-ne-kommercializuyut-svoi-razrabotki_,indicator.ru,https://indicator.ru/article/2017/09/14/pochemu-uchenye-ne-kommercializuyut-svoi-razrabotki/,2017_09_14,"«Выпускать нужно не сковородки, а высокотехнологичную продукцию»",Почему ученые не могут коммерциализировать свои разработки,"Авторы: Яна Тихомирова, Яна Хлюстова",Технические науки,,Статьи
0,/indicator_clear_text/2016_12_14_na-pustom-meste-mozhno-piejchdet-skolko-ugodno_,indicator.ru,https://indicator.ru/article/2016/12/14/na-pustom-meste-mozhno-piejchdet-skolko-ugodno/,2016_12_14,«На пустом месте можно пиэйчдеть сколько угодно»: что ученые думают о введении в России PhD,Ученые прокомментировали идею Владимира Филиппова о введении в России степеней PhD,Артем Космарский,Гуманитарные науки,,Статьи
0,/indicator_clear_text/2017_01_18_istoriya-nauki-imya-im-legion_,indicator.ru,https://indicator.ru/article/2017/01/18/istoriya-nauki-imya-im-legion/,2017_01_18,Имя им — легион: как кондиционеры стали причиной гибели 34 ветеранов,"40 лет назад была открыта бактерия, вызывающая «болезнь легионеров»",Екатерина Мищенко,Медицина,,Статьи
