,path,source,url,date,title,subtitle,author,rubrics,tags,genre
588,"polit.ru_proscience/proscience_articles/article-2014-10-15-ps_hippocampus-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/14/ps_nobel7/,14 октября 2014,Кто не получил Нобелевской премии,,Максим Руссо,,_история науки_медицина_нобелевская премия_физика_химия,Статьи
589,"polit.ru_proscience/proscience_articles/article-2014-10-15-ps_insulin-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/15/ps_hippocampus/,15 октября 2014,Построена трехмерная модель связей гиппокампа,,Светлана Ястребова,,_биология _мозг_нейробиология,Статьи
590,"polit.ru_proscience/proscience_articles/article-2014-10-16-ps_grapefruit-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/15/ps_insulin/,15 октября 2014,Диабет и стволовые клетки,,Александра Брутер,,_биология _медицина_стволовые клетки,Статьи
591,"polit.ru_proscience/proscience_articles/article-2014-10-17-ps_dandy-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/16/ps_grapefruit/,16 октября 2014,Грейпфрут как лекарство от диабета,,Александра Брутер,,_биология _медицина,Статьи
592,"polit.ru_proscience/proscience_articles/article-2014-10-17-ps_parkinson-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/17/ps_dandy/,17 октября 2014,Заметная незаметность,,Максим Руссо,,_великобритания_искусство_культура_литература,Статьи
593,"polit.ru_proscience/proscience_articles/article-2014-10-18-ps_pamyati_lebedinskoi-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/17/ps_parkinson/,17 октября 2014,Внутриклеточный транспорт и болезнь Паркинсона,,Александра Брутер,,_биология _медицина,Статьи
594,"polit.ru_proscience/proscience_articles/article-2014-10-19-ps_math2-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/18/ps_pamyati_lebedinskoi/,18 октября 2014,Создатель облика далеких предков,,Сергей Васильев,,_история науки_памяти посвящается_физическая антропология,Статьи
595,"polit.ru_proscience/proscience_articles/article-2014-10-20-ps_mimans-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/19/ps_math2/,19 октября 2014,Великая математика-2,,Клиффорд Пиковер,,_история науки_математика,Статьи
596,"polit.ru_proscience/proscience_articles/article-2014-10-20-ps_sappho-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/20/ps_mimans/,20 октября 2014,Спутник Сатурна таит в себе жизнь?,,Александра Молодчик,,_астрономия_жизнь вне земли_планетология_спутники,Статьи
597,"polit.ru_proscience/proscience_articles/article-2014-10-24-ps_antarctic-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/20/ps_sappho/,20 октября 2014,Сапфо и ее братья: как интерпретировать новое стихотворение?,,Алена Чепель,,_античность_греция_литература_папирусы_филология,Статьи
598,"polit.ru_proscience/proscience_articles/article-2014-10-24-ps_whiskey-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/24/ps_antarctic/,24 октября 2014,Фотографы в Антарктиде,,Максим Руссо,,_антарктида_археология_география_история,Статьи
599,"polit.ru_proscience/proscience_articles/article-2014-10-25-ps_pamyati_oshanina-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/24/ps_whiskey/,24 октября 2014,Джордж Вашингтон на пенсии,,Максим Руссо,,_алкоголь_история_сша,Статьи
600,"polit.ru_proscience/proscience_articles/article-2014-10-26-ps_brigit-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/25/ps_pamyati_oshanina/,25 октября 2014,Антрополог Лев Ошанин,,Татьяна  Кияткина,,_история науки_памяти посвящается_физическая антропология,Статьи
601,"polit.ru_proscience/proscience_articles/article-2014-10-27-ps_brain-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/26/ps_brigit/,26 октября 2014,Лик кельтской богини,,Максим Руссо,,_великобритания_ирландия_история_кельты_мифология_религия_христианство,Статьи
602,"polit.ru_proscience/proscience_articles/article-2014-10-30-ps_actv1-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/27/ps_brain/,27 октября 2014,Мозг из кожи,,Александра Брутер,,_биология _медицина_стволовые клетки,Статьи
603,"polit.ru_proscience/proscience_articles/article-2014-10-30-ps_antares-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/30/ps_actv1/,30 октября 2014,От вируса водоросли люди глупеют,,Светлана Ястребова,,_биология _вирусы_медицина,Статьи
604,"polit.ru_proscience/proscience_articles/article-2014-10-30-ps_kossos-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/30/ps_antares/,30 октября 2014,Гибель «Антареса»,,Александра Молодчик,,_космос_наса_ракета,Статьи
605,"polit.ru_proscience/proscience_articles/article-2014-10-31-ps_beetle_brain-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/30/ps_kossos/,30 октября 2014,Драки и пощечины в византийском театре,,Алена Чепель,,_античность_византия_папирусы_театр_филология,Статьи
606,"polit.ru_proscience/proscience_articles/article-2014-10-31-ps_virus-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/31/ps_beetle_brain/,31 октября 2014,Две книги,,Максим Руссо,,_биология _медицина_мозг_насекомые_популяризация науки_публичные лекции,Статьи
607,"polit.ru_proscience/proscience_articles/article-2014-11-01-ps_top100-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/10/31/ps_virus/,31 октября 2014,"Хэллоу, вирус!",,Александра Молодчик,,_it_компьютерная безопасность,Статьи
608,"polit.ru_proscience/proscience_articles/article-2014-11-02-ps_psaki-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/01/ps_top100/,01 ноября 2014,TOP100 научных статей,,Александра Брутер,,_наука,Статьи
609,"polit.ru_proscience/proscience_articles/article-2014-11-03-ps_pamyati_akimovoi-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/02/ps_psaki/,02 ноября 2014,Дженнифер Псаки и Зена — королева воинов,,Максим Руссо,,_джен псаки_лингвистика_сша_язык,Статьи
610,"polit.ru_proscience/proscience_articles/article-2014-11-04-ps_all-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/03/ps_pamyati_akimovoi/,03 ноября 2014,«Это была удивительная женщина…»,,Генриэтта  Хить,,_история науки_памяти посвящается_физическая антропология,Статьи
611,"polit.ru_proscience/proscience_articles/article-2014-11-05-ps_fantastic-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/04/ps_all/,04 ноября 2014,Генотерапия лейкоза: снова успех,,Александра Брутер,,_биология _генетика_медицина,Статьи
612,"polit.ru_proscience/proscience_articles/article-2014-11-05-ps_vessel-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/05/ps_fantastic/,05 ноября 2014,Просто фантастика!,,Александра Молодчик,,_футурология и научная фантастика,Статьи
613,"polit.ru_proscience/proscience_articles/article-2014-11-07-ps_gorelik-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/05/ps_vessel/,05 ноября 2014,Как вырастить кровеносный сосуд,,Александра Брутер,,_биология _иммунология_медицина_стволовые клетки,Статьи
614,"polit.ru_proscience/proscience_articles/article-2014-11-08-ps_pamyati_mamonovoi-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/07/ps_gorelik/,07 ноября 2014,Причина появления науки,,Максим Руссо,,_история науки_китай_публичные лекции,Статьи
615,"polit.ru_proscience/proscience_articles/article-2014-11-09-ps_two-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/08/ps_pamyati_mamonovoi/,08 ноября 2014,Увлеченность наукой была фантастической,,Маргарита Герасимова,,_история науки_памяти посвящается_физическая антропология,Статьи
616,"polit.ru_proscience/proscience_articles/article-2014-11-14-ps_echo-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/09/ps_two/,09 ноября 2014,Две страшные истории,,Максим Руссо,,_биология _животные_медицина_насекомые,Статьи
617,"polit.ru_proscience/proscience_articles/article-2014-11-14-ps_rosetta-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/14/ps_echo/,14 ноября 2014,Эхолокация у людей,,Светлана Ястребова,,_биология _медицина,Статьи
618,"polit.ru_proscience/proscience_articles/article-2014-11-14-ps_yarov-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/14/ps_rosetta/,14 ноября 2014,Новости с кометы и споры на Земле,,Максим Руссо,,_астрономия_кометы_космос,Статьи
619,"polit.ru_proscience/proscience_articles/article-2014-11-15-ps_pamyati_zubova-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/14/ps_yarov/,14 ноября 2014,Блокада глазами ленинградцев,,Максим Руссо,,_великая отечественная война_история россии_публичные лекции,Статьи
620,"polit.ru_proscience/proscience_articles/article-2014-11-18-ps_robots-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/15/ps_pamyati_zubova/,15 ноября 2014,«Он был хорошим собеседником по любой научной проблеме» ,,Наталия Халдеева,,_история науки_памяти посвящается_физическая антропология,Статьи
621,"polit.ru_proscience/proscience_articles/article-2014-11-18-ps_tools-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/18/ps_robots/,18 ноября 2014,Робототехника на грани фантастики,,Александра Молодчик,,_робототехника,Статьи
622,"polit.ru_proscience/proscience_articles/article-2014-11-22-ps_10-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/18/ps_tools/,18 ноября 2014,Условия прогресса: обезьяны и орудия,,Александра Брутер,,_биология _обезьяны_этология,Статьи
623,"polit.ru_proscience/proscience_articles/article-2014-11-23-ps_bontoc-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/22/ps_10/,22 ноября 2014,Десять лет спустя: как все поменялось в IT-мире,,Александра Молодчик,,,Статьи
624,"polit.ru_proscience/proscience_articles/article-2014-11-29-ps_cairo-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/23/ps_bontoc/,23 ноября 2014,Живые экспонаты,,Максим Руссо,,_история_этнография,Статьи
625,"polit.ru_proscience/proscience_articles/article-2014-12-06-ps_cairo2-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/11/29/ps_cairo/,29 ноября 2014,Коптский храм аль-Муаллака в зеркале египетской истории,,Елена Толмачева,,_египет_история_копты_христианство,Статьи
626,"polit.ru_proscience/proscience_articles/article-2014-12-07-ps_richard-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/06/ps_cairo2/,06 декабря 2014,Коптский храм аль-Муаллака в зеркале египетской истории. Часть 2,,Елена Толмачева,,_египет_история_копты,Статьи
627,"polit.ru_proscience/proscience_articles/article-2014-12-08-ps_gaze-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/07/ps_richard/,07 декабря 2014,Ричард III и анализ ДНК,,Александра Брутер,,_великобритания_генетика_история_монархия,Статьи
628,"polit.ru_proscience/proscience_articles/article-2014-12-08-ps_malaria-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/08/ps_gaze/,08 декабря 2014,Взгляд в Древней Греции,,Алена Чепель,,_античность_греция_история_лингвистика_филология,Статьи
629,"polit.ru_proscience/proscience_articles/article-2014-12-09-ps_hungry-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/08/ps_malaria/,08 декабря 2014,Новое лекарство от малярии,,Александра Брутер,,_биология _медицина,Статьи
630,"polit.ru_proscience/proscience_articles/article-2014-12-09-ps_simpsons-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/09/ps_hungry/,09 декабря 2014,Голодные решения,,Александра Брутер,,_психология_психофизиология,Статьи
631,"polit.ru_proscience/proscience_articles/article-2014-12-10-ps_math-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/09/ps_simpsons/,09 декабря 2014,Симпсоны и научная периодика,,Максим Руссо,,_наука,Статьи
632,"polit.ru_proscience/proscience_articles/article-2014-12-11-ps_neutrons-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/10/ps_math/,10 декабря 2014,Талантливые математики,,Александра Брутер,,_математика_образование_обучение _психология_социология,Статьи
633,"polit.ru_proscience/proscience_articles/article-2014-12-13-ps_teeth-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/11/ps_neutrons/,11 декабря 2014,Что могут рассказать нейтроны,,Максим Руссо,,_физика_химия,Статьи
634,"polit.ru_proscience/proscience_articles/article-2014-12-14-ps_bmj-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/13/ps_teeth/,13 декабря 2014,Зубы царя Пирра: генетика и история,,Максим Руссо,,_античность_биология _генетика_история_рггу,Статьи
635,"polit.ru_proscience/proscience_articles/article-2014-12-16-ps_immune_system-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/14/ps_bmj/,14 декабря 2014,Британские врачи тоже шутят,,Максим Руссо,,_наука_научный юмор,Статьи
636,"polit.ru_proscience/proscience_articles/article-2014-12-17-ps_malaria-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/16/ps_immune_system/,16 декабря 2014,Как помочь иммунной системе,,Александра Брутер,,_биология _иммунология_медицина,Статьи
637,"polit.ru_proscience/proscience_articles/article-2014-12-17-ps_sam-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/17/ps_malaria/,17 декабря 2014,Малярия оказывает сопротивление,,Александра Брутер,,_биология _инфекции_медицина,Статьи
638,"polit.ru_proscience/proscience_articles/article-2014-12-18-ps_energy-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/17/ps_sam/,17 декабря 2014,Новости с Марса,,Максим Руссо,,_curiosity_жизнь вне земли_космос_марс_планетология,Статьи
639,"polit.ru_proscience/proscience_articles/article-2014-12-20-ps_avocado-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/18/ps_energy/,18 декабря 2014,Куда девается жир,,Александра Брутер,,_биология _химия,Статьи
640,"polit.ru_proscience/proscience_articles/article-2014-12-21-ps_kamikadze-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/20/ps_avocado/,20 декабря 2014,Фрукт-мамонт,,Максим Руссо,,_биология _растения_сельское хозяйство_эволюция ,Статьи
641,"polit.ru_proscience/proscience_articles/article-2014-12-22-ps_ibuprofen-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/21/ps_kamikadze/,21 декабря 2014,По следам камикадзе,,Максим Руссо,,_археология_геология_история_климатология_япония,Статьи
642,"polit.ru_proscience/proscience_articles/article-2014-12-23-ps_tech-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/22/ps_ibuprofen/,22 декабря 2014,Лекарство для продления жизни,,Александра Брутер,,_биология _медицина_продолжительность жизни_фармакология,Статьи
643,"polit.ru_proscience/proscience_articles/article-2014-12-24-ps_fish-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/23/ps_tech/,23 декабря 2014,Компьютерные мыши и фортепиано для инвалидов,,Александра Молодчик,,_гаджеты_инвалиды,Статьи
644,"polit.ru_proscience/proscience_articles/article-2014-12-25-ps_alzheimer-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/24/ps_fish/,24 декабря 2014,Как отрастить пальцы,,Александра Брутер,,_биология _генетика_палеонтология_эволюция ,Статьи
645,"polit.ru_proscience/proscience_articles/article-2014-12-26-ps_h2s-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/25/ps_alzheimer/,25 декабря 2014,Болезнь Альцгеймера: диагностика и лечение,,Александра Брутер,,_биология _медицина,Статьи
646,"polit.ru_proscience/proscience_articles/article-2014-12-26-ps_lopota-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/26/ps_h2s/,26 декабря 2014,Сероводород продлевает жизнь,,Александра Брутер,,_биология _медицина,Статьи
647,"polit.ru_proscience/proscience_articles/article-2014-12-27-ps_chopin-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/26/ps_lopota/,26 декабря 2014,Космонавтика будущего: к Луне и Марсу,,Максим Руссо,,_космос_марс_мкс_ркк «энергия»_технологии космонавтики,Статьи
648,"polit.ru_proscience/proscience_articles/article-2014-12-28-ps_winston-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/27/ps_chopin/,27 декабря 2014,Диагноз Шопена,,Максим Руссо,,_история_медицина_польша,Статьи
649,"polit.ru_proscience/proscience_articles/article-2014-12-30-ps_2014tech-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/28/ps_winston/,28 декабря 2014,"Что вы говорите, сэр Уинстон?",,Максим Руссо,,_великобритания_история,Статьи
650,"polit.ru_proscience/proscience_articles/article-2014-12-30-ps_osedax-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/30/ps_2014tech/,30 декабря 2014,"2014: год смартфонов, носимой электроники и виртуальной реальности",,Александра Молодчик,,_it_информационные технологии_технологии,Статьи
651,"polit.ru_proscience/proscience_articles/article-2014-12-30-ps_white_to_brown-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/30/ps_osedax/,30 декабря 2014,Костеядные черви-пенисы повернули эволюцию вспять,,Виктор Ковылин,,_биология _животные_эволюция ,Статьи
652,"polit.ru_proscience/proscience_articles/article-2014-12-31-ps_pseudoanafilaxis-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/30/ps_white_to_brown/,30 декабря 2014,Белый и бурый,,Александра Брутер,,_биология _медицина_фармакология,Статьи
653,"polit.ru_proscience/proscience_articles/article-2015-01-01-ps_science2014-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/12/31/ps_pseudoanafilaxis/,31 декабря 2014,Причины аллергии на лекарства,,Александра Брутер,,_биология _медицина,Статьи
654,"polit.ru_proscience/proscience_articles/article-2015-01-02-ps_trichromacy-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/01/ps_science2014/,01 января 2015,Научные открытия 2014 года,,Максим Руссо,,_археология_биология _генетика_медицина_физика_филология,Статьи
655,"polit.ru_proscience/proscience_articles/article-2015-01-03-ps_camp-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/02/ps_trichromacy/,02 января 2015,История цветового зрения,,Александра Брутер,,_биология _генетика_зрение_физиология_эволюция ,Статьи
656,"polit.ru_proscience/proscience_articles/article-2015-01-04-ps_embrion-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/03/ps_camp/,03 января 2015,Как мало спать и иметь хорошую память,,Александра Брутер,,_биология _генетика_нейробиология_память_сон,Статьи
657,"polit.ru_proscience/proscience_articles/article-2015-01-07-ps_neurobiology-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/04/ps_embrion/,04 января 2015,Всего две клетки,,Александра Брутер,,_биология _цитология_эмбриональное развитие,Статьи
658,"polit.ru_proscience/proscience_articles/article-2015-01-09-ps_brain-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/07/ps_neurobiology/,07 января 2015,Нейробиологические открытия-2014,,Светлана Ястребова,,_биология _мозг_нейробиология,Статьи
659,"polit.ru_proscience/proscience_articles/article-2015-01-09-ps_prof-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/09/ps_brain/,09 января 2015,Исчезающий мозг,,Юрий Угольников,,_мозг_эволюция человека,Статьи
660,"polit.ru_proscience/proscience_articles/article-2015-01-10-ps_cbc-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/09/ps_prof/,09 января 2015,Абитуриенты будущего: на кого пойдут учиться ваши внуки,,Александра Молодчик,,_футурология и научная фантастика,Статьи
661,"polit.ru_proscience/proscience_articles/article-2015-01-11-ps_triagonist-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/10/ps_cbc/,10 января 2015,115 лет переписи птиц,,Максим Руссо,,_биология _животные_птицы_сша,Статьи
662,"polit.ru_proscience/proscience_articles/article-2015-01-12-ps_cinema-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/11/ps_triagonist/,11 января 2015,Двойной удар по ожирению и диабету,,Александра Брутер,,_биология _медицина_фармакология,Статьи
663,"polit.ru_proscience/proscience_articles/article-2015-01-12-ps_teixobactin-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/12/ps_cinema/,12 января 2015,Законы физики против законов кинематографии,,Александра Молодчик,,_кино_футурология и научная фантастика,Статьи
664,"polit.ru_proscience/proscience_articles/article-2015-01-14-ps_npc_retro-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/12/ps_teixobactin/,12 января 2015,Антибиотик из почвы,,Александра Брутер,,_антибиотики_бактерии_биология _медицина_фармакология,Статьи
665,"polit.ru_proscience/proscience_articles/article-2015-01-16-ps_surdin-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/14/ps_npc_retro/,14 января 2015,«Мусорную ДНК» не стоит выбрасывать!,,Александра Брутер,,_биология _генетика_днк,Статьи
666,"polit.ru_proscience/proscience_articles/article-2015-01-17-ps_kottabos-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/16/ps_surdin/,16 января 2015,Небесные гости,,Максим Руссо,,_астрономия_метеориты,Статьи
667,"polit.ru_proscience/proscience_articles/article-2015-01-18-ps_ebola-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/17/ps_kottabos/,17 января 2015,Коттаб: игра для вечеринки,,Максим Руссо,,_алкоголь_античность_греция_история_филология,Статьи
668,"polit.ru_proscience/proscience_articles/article-2015-01-21-ps_herculaneum-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/18/ps_ebola/,18 января 2015,Вакцины от лихорадки Эбола,,Максим Руссо,,_биология _вирусы_всемирная организация здравоохранения_западная африка_медицина_эбола,Статьи
669,"polit.ru_proscience/proscience_articles/article-2015-01-23-ps_beijing-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/21/ps_herculaneum/,21 января 2015,Обугленные свитки,,Максим Руссо,,_античность_археология_история_папирусы_физика_филология,Статьи
670,"polit.ru_proscience/proscience_articles/article-2015-01-24-ps_wine-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/23/ps_beijing/,23 января 2015,История человечества и история туберкулеза,,Александра Брутер,,_бактерии_биология _генетика_туберкулез_эволюция ,Статьи
671,"polit.ru_proscience/proscience_articles/article-2015-01-25-ps_reunion-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/24/ps_wine/,24 января 2015,Вино и морская вода,,Максим Руссо,,_античность_история,Статьи
672,"polit.ru_proscience/proscience_articles/article-2015-01-30-ps_belova-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/25/ps_reunion/,25 января 2015,Два клюва реюньонского ибиса,,Максим Руссо,,_биология _история_птицы,Статьи
673,"polit.ru_proscience/proscience_articles/article-2015-01-30-ps_berezkin-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/30/ps_belova/,30 января 2015,Российские археологи в Египте,,Максим Руссо,,_археология_древний египет_история,Статьи
674,"polit.ru_proscience/proscience_articles/article-2015-01-31-ps_madrid-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/30/ps_berezkin/,30 января 2015,Мифы на карте,,Максим Руссо,,_история_мифология_фольклор,Статьи
675,"polit.ru_proscience/proscience_articles/article-2015-02-01-ps_memory-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/01/31/ps_madrid/,31 января 2015,Великие мертвецы Мадрида,,Максим Руссо,,_археология_испания_история_литература_физическая антропология,Статьи
676,"polit.ru_proscience/proscience_articles/article-2015-02-06-ps_chromothripsis-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/01/ps_memory/,01 февраля 2015,Непостоянство памяти,,Александра Брутер,,_биология _нейробиология_память_физиология,Статьи
677,"polit.ru_proscience/proscience_articles/article-2015-02-06-ps_retigabin-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/06/ps_chromothripsis/,06 февраля 2015,Неожиданное выздоровление,,Максим Руссо,,_биология _генетика_медицина,Статьи
678,"polit.ru_proscience/proscience_articles/article-2015-02-07-ps_wh-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/06/ps_retigabin/,06 февраля 2015,Аварийное отключение,,Александра Брутер,,_биология _медицина,Статьи
679,"polit.ru_proscience/proscience_articles/article-2015-02-08-ps_batavia-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/07/ps_wh/,07 февраля 2015,Тайна господина W.H.,,Максим Руссо,,_великобритания_история_литература_уильям шекспир_филология,Статьи
680,"polit.ru_proscience/proscience_articles/article-2015-02-09-ps_bloodvessel-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/08/ps_batavia/,08 февраля 2015,Трагедия на острове Бикон,,Максим Руссо,,_австралия_география_история,Статьи
681,"polit.ru_proscience/proscience_articles/article-2015-02-10-ps_palbociclib-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/09/ps_bloodvessel/,09 февраля 2015,Артерия из полимеров,,Александра Брутер,,_биология _медицина,Статьи
682,"polit.ru_proscience/proscience_articles/article-2015-02-11-ps_titan-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/10/ps_palbociclib/,10 февраля 2015,Метастазы отступают,,Александра Брутер,,_биология _медицина,Статьи
683,"polit.ru_proscience/proscience_articles/article-2015-02-12-ps_bronze-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/11/ps_titan/,11 февраля 2015,Пункт назначения – Титан,,Александра Молодчик,,_космос_наса_планетология_титан,Статьи
684,"polit.ru_proscience/proscience_articles/article-2015-02-12-ps_obesity-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/12/ps_bronze/,12 февраля 2015,Бронзовые всадники Микеланджело,,Максим Руссо,,_история искусства,Статьи
685,"polit.ru_proscience/proscience_articles/article-2015-02-13-ps_north_caucasus-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/12/ps_obesity/,12 февраля 2015,Ожирение и потомство,,Александра Брутер,,_биология _медицина,Статьи
686,"polit.ru_proscience/proscience_articles/article-2015-02-14-ps_comics-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/13/ps_north_caucasus/,13 февраля 2015,Северный Кавказ вчера и сегодня,,Максим Руссо,,_дагестан_ислам_история_северный кавказ_социология_фундаментализм_чечня,Статьи
687,"polit.ru_proscience/proscience_articles/article-2015-02-15-ps_venter-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/14/ps_comics/,14 февраля 2015,Анатомия образа супергероя,,Дарья Дмитриева,,_история искусства,Статьи
688,"polit.ru_proscience/proscience_articles/article-2015-02-16-ps_apes-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/15/ps_venter/,15 февраля 2015,Расшифрованная жизнь,,Крейг Вентер,,_биология _генетика,Статьи
689,"polit.ru_proscience/proscience_articles/article-2015-02-17-ps_mars1-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/16/ps_apes/,16 февраля 2015,Обезьяны и люди,,Александра Брутер,,_биология _обезьяны_эволюция человека_этология,Статьи
690,"polit.ru_proscience/proscience_articles/article-2015-02-17-ps_smart_insulin-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2015/02/17/ps_mars1/,17 февраля 2015,One way ticket to the Mars – проект колонизации Марса,,Александра Молодчик,,_космос_марс,Статьи
